id,sku,entity_type_id,attribute_set_id,name,weight,status,visibility,price,tax,category_ids,media,short_desc,desc
7750,GH97+20738A,4,4,"Samsung SM-J530F Galaxy J5 2017 Display Black ",1.0000,1,4,498.0000,0,761,/j/5/j5_2017_black_333.jpg,"Samsung SM-J530F Galaxy J5 2017 Display Black ","Samsung SM-J530F Galaxy J5 2017 Display Black "
7751,GH97+20738C,4,4,"Samsung SM-J530F Galaxy J5 2017 Display Gold ",1.0000,1,4,498.0000,0,761,/s/a/samsung-galaxy-j5-2017-sm-j530f-display-module-lcd-digitizer-gold-gh97-20738c-gh97-20738c_222.jpg,"Samsung SM-J530F Galaxy J5 2017 Display Gold ","Samsung SM-J530F Galaxy J5 2017 Display Gold "
8473,SAMJ530F322,4,4,"Samsung Galaxy SM-J530F J5 2017 Battery Original OEM",,1,4,70.0000,0,761,/s/a/samj530f322.jpg;/s/a/samj530f322-1.jpg,"Samsung Galaxy SM-J530F J5 2017 Battery Original OEM","Samsung Galaxy SM-J530F J5 2017 Battery Original OEM"
7488,SAMG960F021,4,4,"Samsung Galaxy S9 SM-G960F Charger Flex",1.0000,1,4,102.0000,0,771,/s/a/samg960f021-2.jpg;/s/a/samg960f021-1.jpg,"Samsung Galaxy S9 SM-G960F Charger Flex","Samsung Galaxy S9 SM-G960F Charger Flex"
7489,SAMG960F022,4,4,"Samsung Galaxy S9 SM-G960F Front Camera",1.0000,1,4,45.0000,0,771,/s/a/samg960f022-2.jpg;/s/a/samg960f022-1.jpg,"Samsung Galaxy S9 SM-G960F Front Camera","Samsung Galaxy S9 SM-G960F Front Camera"
7492,SAMG960F023,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Black",1.0000,1,4,18.0000,0,771;772,/s/a/samg960f023-1.jpg;/s/a/samg960f023-2.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Black","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Black"
7493,SAMG960F024,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Sliver",1.0000,1,4,18.0000,0,771;772,/s/a/samg960f024-2.jpg;/s/a/samg960f024-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Sliver","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Sliver"
7494,SAMG960F025,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Purple",1.0000,1,4,18.0000,0,771;772,/s/a/samg960f025-2.jpg;/s/a/samg960f025-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Purple","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Purple"
7495,SAMG960F026,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Blue",1.0000,1,4,18.0000,0,771;772,/s/a/samg960f026-1.jpg;/s/a/samg960f026-2.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Blue","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Blue"
7510,SAMG960F029,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sensor Flex",,1,4,26.0000,0,771;772,/s/a/samg960f029-1.jpg;/s/a/samg960f029-2.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sensor Flex","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sensor Flex"
7511,SAMG960F030,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Vibrator",1.0000,1,4,16.0000,0,771;772,/s/a/samg960f030-2.jpg;/s/a/samg960f030-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Vibrator","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Vibrator"
7534,SAMG960F031,4,4,"Samsung Galaxy S9 SM-G960F Battery Original New",1.0000,1,4,125.0000,0,771,/s/a/samg960f031-2.jpg;/s/a/samg960f031-1.jpg,"Samsung Galaxy S9 SM-G960F Battery Original New","Samsung Galaxy S9 SM-G960F Battery Original New"
7547,SAMG960F034,4,4,"Samsung Galaxy S9 SM-G960F Back Adhesive",1.0000,1,4,9.0000,0,771,/s/a/samg960f034-1.jpg;/s/a/samg960f034-1_1.jpg,"Samsung Galaxy S9 SM-G960F Back Adhesive","Samsung Galaxy S9 SM-G960F Back Adhesive"
7551,SAMG960F032,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Earpiece",1.0000,1,4,16.0000,0,771;772,/s/a/samg960f032_1.jpg;/s/a/samg960f032_2.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Earpiece","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Earpiece"
7552,SAMG960F033,4,4,"Samsung Galaxy S9 SM-G960F Speaker",1.0000,1,4,90.0000,0,771,/s/a/samg960f033_2.jpg;/s/a/samg960f033_1.jpg,"Samsung Galaxy S9 SM-G960F Speaker","Samsung Galaxy S9 SM-G960F Speaker"
7566,GH97-21696A,4,4,"SAMSUNG SM-G960 GALAXY S9 DISPLAY BLACK WITH FRAME",1.0000,2,4,1650.0000,0,771,/g/h/gh97-21696a-2_1.jpg;/g/h/gh97-21696a-1_1.jpg,"Original LCD from manufacturer.
","Original LCD from manufacturer.
"
7585,GH97-21696B,4,4,"SAMSUNG SM-G960 GALAXY S9 DISPLAY PURPLE WITH FRAME",1.0000,2,4,1650.0000,0,771,/g/h/gh97-21696b-1.jpg;/g/h/gh97-21696b-2.jpg,"SAMSUNG SM-G960 GALAXY S9 DISPLAY PURPLE WITH FRAME","SAMSUNG SM-G960 GALAXY S9 DISPLAY PURPLE WITH FRAME"
7586,GH97-21696D,4,4,"SAMSUNG SM-G960 GALAXY S9 DISPLAY BLUE WITH FRAME",1.0000,2,4,1650.0000,0,771,/g/h/gh97-21696d-2.jpg;/g/h/gh97-21696d-1.jpg,"SAMSUNG SM-G960 GALAXY S9 DISPLAY BLUE WITH FRAME","SAMSUNG SM-G960 GALAXY S9 DISPLAY BLUE WITH FRAME"
7588,GH82-12875B,4,4,"ORIGINAL GALAXY S9 BACK COVER PURPLE",1.0000,2,4,265.0000,0,771,/s/a/samg960f283a-2.jpg;/s/a/samg960f283a-1.jpg,"ORIGINAL GALAXY S9 BACK COVER PURPLE","ORIGINAL GALAXY S9 BACK COVER PURPLE"
7722,GH82+12875B,4,4,"ORIGINAL GALAXY S9 BACK COVER PURPLE ",1.0000,1,4,265.0000,0,771,/s/a/samg960f283a-2_1.jpg;/s/a/samg960f283a-1_1.jpg,"ORIGINAL GALAXY S9 BACK COVER PURPLE ","ORIGINAL GALAXY S9 BACK COVER PURPLE "
7727,GH97+21696B,4,4,"SAMSUNG SM-G960 GALAXY S9 DISPLAY PURPLE WITH FRAME ",2.0000,1,4,1590.0000,0,771,/g/h/gh97-21696b-2_1.jpg;/g/h/gh97-21696d-1_2.jpg,"SAMSUNG SM-G960 GALAXY S9 DISPLAY PURPLE WITH FRAME ","SAMSUNG SM-G960 GALAXY S9 DISPLAY PURPLE WITH FRAME "
7728,GH97+21696D,4,4,"SAMSUNG SM-G960 GALAXY S9 DISPLAY BLUE WITH FRAME ",2.0000,1,4,1590.0000,0,771,/g/h/gh97-21696d-2_1.jpg;/g/h/gh97-21696d-1_1.jpg,"SAMSUNG SM-G960 GALAXY S9 DISPLAY BLUE WITH FRAME ","SAMSUNG SM-G960 GALAXY S9 DISPLAY BLUE WITH FRAME "
7735,GH97+21696A,4,4,"SAMSUNG SM-G960 GALAXY S9 DISPLAY BLACK WITH FRAME ",2.0000,1,4,1590.0000,0,771,/g/h/gh97-21696a-1_1_1.jpg;/g/h/gh97-21696a-2_1_1.jpg,"SAMSUNG SM-G960 GALAXY S9 DISPLAY BLACK WITH FRAME ","SAMSUNG SM-G960 GALAXY S9 DISPLAY BLACK WITH FRAME "
8239,SAMG960F281A,4,4,"Samsung SM-G960F Galaxy S9 Back Cover Black Original OEM",1.0000,1,4,85.0000,0,771,/s/a/samg960f281a-1_1.jpg;/s/a/samg960f281a.jpg,"Samsung SM-G960F Galaxy S9 Back Cover Black Original OEM","Samsung SM-G960F Galaxy S9 Back Cover Black Original OEM"
8240,SAMG960F282A,4,4,"Samsung SM-G960F Galaxy S9 Back Cover Blue Original OEM",1.0000,1,4,85.0000,0,771,/s/a/samg960f282a.jpg;/s/a/samg960f282a-1.jpg,"Samsung SM-G960F Galaxy S9 Back Cover Blue Original OEM","Samsung SM-G960F Galaxy S9 Back Cover Blue Original OEM"
8280,SAMG960F027,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Black",,1,4,123.0000,0,771;772,/s/a/samg960f027.jpg;/s/a/samg960f027-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Black","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Black"
8281,SAMG960F035,4,4,"Samsung Galaxy S9 SM-G960F Back Camera",,1,4,285.0000,0,771,/s/a/samg960f035-1.jpg;/s/a/samg960f035.jpg,"Samsung Galaxy S9 SM-G960F Back Camera","Samsung Galaxy S9 SM-G960F Back Camera"
8282,SAMG960F036,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Blue",,1,4,123.0000,0,771;772,/s/a/samg960f036-1.jpg;/s/a/samg960f036.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Blue","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Blue"
8297,SAMG960F283A,4,4,"Samsung SM-G960F Galaxy S9 Back Cover Purple Original OEM",1.0000,1,4,85.0000,0,771,/s/a/samg960f283a.jpg;/s/a/samg960f283a-1_2.jpg,"Samsung SM-G960F Galaxy S9 Back Cover Purple Original OEM","Samsung SM-G960F Galaxy S9 Back Cover Purple Original OEM"
8299,SAMG960F028,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Purple",,1,4,123.0000,0,771;772,/s/a/samg960f028.jpg;/s/a/samg960f028-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Purple","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Purple"
8421,GH82+15875D,4,4,"Galaxy S9 Back Cover Blue",3.0000,1,4,258.0000,0,771,/g/h/gh82_15875d.jpg;/g/h/gh82_15875d-1.jpg,"Galaxy S9 Back Cover Blue","Galaxy S9 Back Cover Blue"
8422,GH82+15963A,4,4,"Galaxy S9 Battery Original",3.0000,1,4,175.0000,0,771,/g/h/gh82_15963a.jpg;/g/h/gh82_15963a-1.jpg,"Galaxy S9 Battery Original","Galaxy S9 Battery Original"
8448,GH82+15875A,4,4,"Galaxy S9 Back Cover Black",2.0000,1,4,258.0000,0,771,/g/h/gh82_15875a.jpg;/g/h/gh82_15875a-1.jpg,"Galaxy S9 Back Cover Black","Galaxy S9 Back Cover Black"
8449,GH82+15875B,4,4,"Galaxy S9 Back Cover Purple",1.0000,1,4,258.0000,0,771,/g/h/gh82_15875b-1.jpg;/g/h/gh82_15875b.jpg,"Galaxy S9 Back Cover Purple","Galaxy S9 Back Cover Purple"
7490,SAMG965F021,4,4,"Samsung Galaxy S9 Plus SM-G965F Charger Flex",1.0000,1,4,89.0000,0,772,/s/a/samg965f021-1.jpg;/s/a/samg965f021-2.jpg,"Samsung Galaxy S9 Plus SM-G965F Charger Flex","Samsung Galaxy S9 Plus SM-G965F Charger Flex"
7492,SAMG960F023,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Black",1.0000,1,4,18.0000,0,771;772,/s/a/samg960f023-1.jpg;/s/a/samg960f023-2.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Black","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Black"
7493,SAMG960F024,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Sliver",1.0000,1,4,18.0000,0,771;772,/s/a/samg960f024-2.jpg;/s/a/samg960f024-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Sliver","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Sliver"
7494,SAMG960F025,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Purple",1.0000,1,4,18.0000,0,771;772,/s/a/samg960f025-2.jpg;/s/a/samg960f025-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Purple","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Purple"
7495,SAMG960F026,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Blue",1.0000,1,4,18.0000,0,771;772,/s/a/samg960f026-1.jpg;/s/a/samg960f026-2.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Blue","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sim Holder Blue"
7510,SAMG960F029,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sensor Flex",,1,4,26.0000,0,771;772,/s/a/samg960f029-1.jpg;/s/a/samg960f029-2.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sensor Flex","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Sensor Flex"
7511,SAMG960F030,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Vibrator",1.0000,1,4,16.0000,0,771;772,/s/a/samg960f030-2.jpg;/s/a/samg960f030-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Vibrator","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Vibrator"
7512,SAMG965F022,4,4,"Samsung Galaxy S9 Plus SM-G965F Front Camera",1.0000,1,4,80.0000,0,772,/s/a/samg965f022-1.jpg;/s/a/samg965f022-2.jpg,"Samsung Galaxy S9 Plus SM-G965F Front Camera","Samsung Galaxy S9 Plus SM-G965F Front Camera"
7535,SAMG965F023,4,4,"Samsung Galaxy S9 Plus SM-G965F Battery Original New",1.0000,1,4,120.0000,0,772,/s/a/samg965f023-2.jpg;/s/a/samg965f023-1.jpg,"Samsung Galaxy S9 Plus SM-G965F Battery Original New","Samsung Galaxy S9 Plus SM-G965F Battery Original New"
7551,SAMG960F032,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Earpiece",1.0000,1,4,16.0000,0,771;772,/s/a/samg960f032_1.jpg;/s/a/samg960f032_2.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Earpiece","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Earpiece"
7553,SAMG965F025,4,4,"Samsung Galaxy S9 Plus SM-G965F Back Adhesive",1.0000,1,4,10.0000,0,772,/s/a/samg965f025-1.jpg,"Samsung Galaxy S9 Plus SM-G965F Back Adhesive","Samsung Galaxy S9 Plus SM-G965F Back Adhesive"
7567,GH97-21691B,4,4,"SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY PURPLE WITH FRAME",1.0000,2,4,1813.0000,0,707;772,/g/h/gh97-21691d-2.jpg;/g/h/gh97-21691d-1.jpg,"Original LCD from manufacturer.
","Original LCD from manufacturer.
"
7568,GH97-21691D,4,4,"SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY BLUE WITH FRAME",1.0000,2,4,1813.0000,0,707;772,/g/h/gh97-21691b-1.jpg;/g/h/gh97-21691b-2.jpg,"Original LCD from manufacturer.
","Original LCD from manufacturer.
"
7569,GH97-21691A,4,4,"SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY BLACK WITH FRAME",1.0000,2,4,1813.0000,0,707;772,/g/h/gh97-21691a-1.jpg;/g/h/gh97-21691a-2.jpg,"Original LCD from manufacturer.
","Original LCD from manufacturer.
"
7589,GH82-15660A,4,4,"ORIGINAL GALAXY S9 PLUS BACK COVER BLACK",1.0000,1,4,226.0000,0,772,/s/a/samg965f281a-2.jpg;/s/a/samg965f281a-1.jpg,"ORIGINAL GALAXY S9 PLUS BACK COVER BLACK","ORIGINAL GALAXY S9 PLUS BACK COVER BLACK"
7708,GH82+15660B,4,4,"Galaxy S9 Plus Back Cover Purple",1.0000,1,4,253.0000,0,772,/g/h/gh82_15660b-1.jpg,"ORIGINAL GALAXY S9 PLUS BACK COVER PURPLE","ORIGINAL GALAXY S9 PLUS BACK COVER PURPLE"
7709,GH82-15660B,4,4,"ORIGINAL GALAXY S9 PLUS BACK COVER PURPLE",1.0000,1,4,256.0000,0,772,/g/h/gh82_15660b-1_1.jpg,"ORIGINAL GALAXY S9 PLUS BACK COVER PURPLE","ORIGINAL GALAXY S9 PLUS BACK COVER PURPLE"
7723,GH82+15660A,4,4,"ORIGINAL GALAXY S9 PLUS BACK COVER BLACK ",1.0000,1,4,226.0000,0,772,/s/a/samg965f281a-2_1.jpg;/s/a/samg965f281a-1_1.jpg,"ORIGINAL GALAXY S9 PLUS BACK COVER BLACK ","ORIGINAL GALAXY S9 PLUS BACK COVER BLACK "
7725,GH97+21691A,4,4,"SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY BLACK WITH FRAME ",1.0000,1,4,1755.0000,0,772,/g/h/gh97-21691a-1_1.jpg;/g/h/gh97-21691a-2_1.jpg,"SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY BLACK WITH FRAME ","SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY BLACK WITH FRAME "
7726,GH97+21691D,4,4,"SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY BLUE WITH FRAME ",3.0000,1,4,1755.0000,0,772,/g/h/gh97-21691b-1_1.jpg;/g/h/gh97-21691b-2_1.jpg,"SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY BLUE WITH FRAME ","SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY BLUE WITH FRAME "
7734,GH97+21691B,4,4,"SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY PURPLE WITH FRAME ",1.0000,1,4,1755.0000,0,772,/g/h/gh97-21691b-2_2.jpg;/g/h/gh97-21691b-1_2.jpg,"SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY PURPLE WITH FRAME ","SAMSUNG SM-G965 GALAXY S9 PLUS DISPLAY PURPLE WITH FRAME "
8241,SAMG965F281A,4,4,"Samsung SM-G965F Galaxy S9 Plus Back Cover Black Original OEM",1.0000,1,4,95.0000,0,772,/s/a/samg965f281a-1_2.jpg;/s/a/samg965f281a.jpg,"Samsung SM-G965F Galaxy S9 Plus Back Cover Black Original OEM","Samsung SM-G965F Galaxy S9 Plus Back Cover Black Original OEM"
8242,SAMG965F282A,4,4,"Samsung SM-G965F Galaxy S9 Plus Back Cover Blue Original OEM",1.0000,1,4,95.0000,0,772,/s/a/samg965f282a-1.jpg;/s/a/samg965f282a.jpg,"Samsung SM-G965F Galaxy S9 Plus Back Cover Blue Original OEM","Samsung SM-G965F Galaxy S9 Plus Back Cover Blue Original OEM"
8243,SAMG965F283A,4,4,"Samsung SM-G965F Galaxy S9 Plus Back Cover Purple Original OEM",1.0000,1,4,95.0000,0,772,/s/a/samg965f283a-1.jpg;/s/a/samg965f283a.jpg,"Samsung SM-G965F Galaxy S9 Plus Back Cover Purple Original OEM","Samsung SM-G965F Galaxy S9 Plus Back Cover Purple Original OEM"
8280,SAMG960F027,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Black",,1,4,123.0000,0,771;772,/s/a/samg960f027.jpg;/s/a/samg960f027-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Black","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Black"
8282,SAMG960F036,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Blue",,1,4,123.0000,0,771;772,/s/a/samg960f036-1.jpg;/s/a/samg960f036.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Blue","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Blue"
8298,SAMG965F026,4,4,"Samsung Galaxy S9 Plus SM-G965F Back Camera",,1,4,320.0000,0,772,/s/a/samg965f026_1.jpg;/s/a/samg965f026-1_1.jpg,"Samsung Galaxy S9 Plus SM-G965F Back Camera","Samsung Galaxy S9 Plus SM-G965F Back Camera"
8299,SAMG960F028,4,4,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Purple",,1,4,123.0000,0,771;772,/s/a/samg960f028.jpg;/s/a/samg960f028-1.jpg,"Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Purple","Samsung Galaxy S9/S9 Plus SM-G960F/SM-G965F Home Button Flex Purple"
8423,gh82+15960a,4,4,"Galaxy S9 Plus Battery Original",3.0000,1,4,183.0000,0,772,/g/h/gh82_15960a-1.jpg;/g/h/gh82_15960a.jpg,"Galaxy S9 Plus Battery Original","Galaxy S9 Plus Battery Original"
8432,GH82+15660D,4,4,"ORIGINAL GALAXY S9 PLUS BACK COVER BLUE",1.0000,1,4,253.0000,0,772,/g/h/gh82_15660d-1.jpg;/g/h/gh82_15660d.jpg,"ORIGINAL GALAXY S9 PLUS BACK COVER BLACK","ORIGINAL GALAXY S9 PLUS BACK COVER BLACK"
7564,SAMA530F021,4,4,"Samsung Galaxy SM-A530F A8 2018 Home Button Flex Black",1.0000,1,4,113.0000,0,778,/s/a/sama530f021-2.jpg;/s/a/sama530f021-1.jpg,"Samsung Galaxy SM-A530F A8 2018 Home Button Flex Black","Samsung Galaxy SM-A530F A8 2018 Home Button Flex Black"
7565,SAMA530F081,4,4,"Samsung Galaxy SM-A530F A8 2018 Back Cover Black",1.0000,1,4,78.0000,0,778,/s/a/sama530f081-1.jpg;/s/a/sama530f081-1_1.jpg,"Samsung Galaxy SM-A530F A8 2018 Back Cover Black","Samsung Galaxy SM-A530F A8 2018 Back Cover Black"
7587,GH97-21406A,4,4,"SAMSUNG GALAXY SM-A530F A8 2018 DISPLAY BLACK WITH FRAME",1.0000,2,4,680.0000,0,778,/a/8/a8_1.jpg,"Original spare part from manufacturer","Original spare part from manufacturer"
7655,SAMA530F023,4,4,"Samsung Galaxy SM-A530F A8 2018 Front Camera",1.0000,1,4,69.0000,0,778,/s/a/sama530f023-2_1.jpg;/s/a/sama530f023_1.jpg,"Samsung Galaxy SM-A530F A8 2018 Front Camera","Samsung Galaxy SM-A530F A8 2018 Front Camera"
7656,SAMA530F024,4,4,"Samsung Galaxy SM-A530F A8 2018 Speaker",1.0000,1,4,32.0000,0,778,/s/a/sama530f024_1.jpg;/s/a/sama530f024.-2_1.jpg,"Samsung Galaxy SM-A530F A8 2018 Speaker","Samsung Galaxy SM-A530F A8 2018 Speaker"
7657,SAMA530F026,4,4,"Samsung Galaxy SM-A530F A8 2018 Charger Connector",1.0000,1,4,69.0000,0,778,/s/a/sama530f026-2_1.jpg;/s/a/sama530f026_1.jpg,"Samsung Galaxy SM-A530F A8 2018 Charger Connector","Samsung Galaxy SM-A530F A8 2018 Charger Connector"
7658,SAMA530F027,4,4,"Samsung Galaxy SM-A530F A8 2018 Vibrator",1.0000,1,4,12.0000,0,778,/s/a/sama530f027_1.jpg;/s/a/sama530f027-2_1.jpg,"Samsung Galaxy SM-A530F A8 2018 Vibrator","Samsung Galaxy SM-A530F A8 2018 Vibrator"
7667,SAMA530F028,4,4,"Samsung Galaxy SM-A530F A8 2018 Power Flex",1.0000,1,4,32.0000,0,778,/s/a/sama530f028.jpg;/s/a/sama530f028-2.jpg,"Samsung Galaxy SM-A530F A8 2018 Power Flex","Samsung Galaxy SM-A530F A8 2018 Power Flex"
7668,SAMA530F029,4,4,"Samsung Galaxy SM-A530F A8 2018 Volume Flex",1.0000,1,4,32.0000,0,778,/s/a/sama530f029-2.jpg;/s/a/sama530f029.jpg,"Samsung Galaxy SM-A530F A8 2018 Volume Flex","Samsung Galaxy SM-A530F A8 2018 Volume Flex"
7669,SAMA530F030,4,4,"Samsung Galaxy SM-A530F A8 2018 Sim Holder Black",1.0000,1,4,32.0000,0,778,/s/a/sama530f030-2.jpg;/s/a/sama530f030.jpg,"Samsung Galaxy SM-A530F A8 2018 Sim Holder Black","Samsung Galaxy SM-A530F A8 2018 Sim Holder Black"
7670,SAMA530F031,4,4,"Samsung Galaxy SM-A530F A8 2018 Sim Holder Blue",1.0000,1,4,32.0000,0,778,/s/a/sama530f031-2.jpg;/s/a/sama530f031..jpg;/s/a/sama530f031-3.jpg,"Samsung Galaxy SM-A530F A8 2018 Sim Holder Blue","Samsung Galaxy SM-A530F A8 2018 Sim Holder Blue"
7671,SAMA530F032,4,4,"Samsung Galaxy SM-A530F A8 2018 Sim Holder Gold",1.0000,1,4,32.0000,0,778,/s/a/sama530f032.jpg;/s/a/sama530f032-2.jpg;/s/a/sama530f032-3.jpg,"Samsung Galaxy SM-A530F A8 2018 Sim Holder Gold","Samsung Galaxy SM-A530F A8 2018 Sim Holder Gold"
7672,4897058388725,4,4,"Samsung Galaxy SM-A530F A8 2018 Tempered Glass Screen Protector 2.5D 0.33mm",1.0000,1,4,17.0000,0,634;778,/4/8/4897058388725.jpg,"Samsung Galaxy SM-A530F A8 2018 Tempered Glass Screen Protector 2.5D 0.33mm","Samsung Galaxy SM-A530F A8 2018 Tempered Glass Screen Protector 2.5D 0.33mm"
7683,SAMA530F022,4,4,"Samsung Galaxy SM-A530F A8 2018 Back Camera",1.0000,1,4,120.0000,0,778,/s/a/sama530f022-2.jpg;/s/a/sama530f022.jpg,"Samsung Galaxy SM-A530F A8 2018 Back Camera","Samsung Galaxy SM-A530F A8 2018 Back Camera"
7684,SAMA530F025,4,4,"Samsung Galaxy SM-A530F A8 2018 Sensor Flex",1.0000,1,4,35.0000,0,778,/s/a/sama530f025-2_1.jpg;/s/a/sama530f025_1.jpg,"Samsung Galaxy SM-A530F A8 2018 Sensor Flex","Samsung Galaxy SM-A530F A8 2018 Sensor Flex"
7685,SAMA530F033,4,4,"Samsung Galaxy SM-A530F A8 2018 Sim Holder Pink",1.0000,1,4,32.0000,0,778,/s/a/sama530f033-3.jpg;/s/a/sama530f033.jpg;/s/a/sama530f033-2.jpg,"Samsung Galaxy SM-A530F A8 2018 Sim Holder Pink","Samsung Galaxy SM-A530F A8 2018 Sim Holder Pink"
7703,SAMA530F282A,4,4,"Samsung Galaxy SM-A530F A8 2018 Back Cover Original OEM Gold",1.0000,1,4,80.0000,0,778,/s/a/sama530f282a.-1_1.jpg;/s/a/sama530f282a_1.jpg,"Samsung Galaxy SM-A530F A8 2018 Back Cover Original OEM Gold","Samsung Galaxy SM-A530F A8 2018 Back Cover Original OEM Gold"
7724,GH97+21406A,4,4,"SAMSUNG GALAXY SM-A530F A8 2018 DISPLAY BLACK WITH FRAME ",1.0000,1,4,605.0000,0,778,/a/8/a8_1_1.jpg,"SAMSUNG GALAXY SM-A530F A8 2018 DISPLAY BLACK WITH FRAME ","SAMSUNG GALAXY SM-A530F A8 2018 DISPLAY BLACK WITH FRAME "
8237,SAMA530F283A,4,4,"Samsung Galaxy SM-A530F A8 2018 Back Cover Original OEM Grey",1.0000,1,4,80.0000,0,778,/s/a/sama530f283a.jpg;/s/a/sama530f283a-1.jpg,"Samsung Galaxy SM-A530F A8 2018 Back Cover Original OEM Grey","Samsung Galaxy SM-A530F A8 2018 Back Cover Original OEM Grey"
